Id,1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BsmtFinSF1,BsmtFinSF2,BsmtFullBath,BsmtHalfBath,BsmtUnfSF,EnclosedPorch,Fireplaces,FullBath,GarageArea,GarageCars,GarageYrBlt,GrLivArea,HalfBath,KitchenAbvGr,LotArea,LotFrontage,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PoolArea,ScreenPorch,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,CentralAir_N,CentralAir_Y,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,PavedDrive_N,PavedDrive_P,PavedDrive_Y,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,Street_Grvl,Street_Pave,Utilities_AllPub,Utilities_NoSeWa,SalePrice
11,-0.3048260807185715,-0.7850250438866518,-0.10333053085137019,0.16992708860002484,1.0200284464051463,-0.2931300124474908,1.0870225425769673,-0.2498951687186003,-0.9712764024743884,-0.3596007501322808,-0.9243112113157019,-1.0273628233099534,-0.41275382699474383,-1.0069055266777909,-0.5274158802309394,-0.9106567376091039,-0.7563210328804112,-0.20769847452544338,0.1308562438218943,0.03257847096688059,-0.10119701650206231,-0.8736160342204271,-0.5722502445815958,-0.08959195989676072,-1.5521835341880752,-0.7028427666170877,-0.5072842015265535,-0.7725524696579678,-0.06315017346937592,-0.28593545802354126,-0.9250621166560519,-0.02672986883267818,-0.7407604083206012,-0.20843709088797763,-0.9221526461344042,0.15764552917621685,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,129500
12,0.05714653939919196,1.8792898319080633,-0.10333053085137019,1.3856554504222593,1.22202437938721,-0.2931300124474908,1.0870225425769673,-0.2498951687186003,-0.8734141361799378,-0.3596007501322808,2.1715745326091795,2.590094452011825,1.222014638795093,1.6199611043868447,1.081367950274841,1.62707143675171,-0.7563210328804112,-0.20769847452544338,0.2226686415936839,0.7365164804022294,-0.10119701650206231,0.06733141428819403,1.0291339891414357,-0.08959195989676072,0.28991426069523585,-0.39202597501695446,-0.5072842015265535,2.064919262247169,-0.06315017346937592,-0.28593545802354126,2.89876085032863,0.2796599012740204,0.42124978359905824,1.1122941584787234,1.0404370527384896,-1.3635686845929977,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,345000
13,-0.6311112594162738,-0.7850250438866518,-0.10333053085137019,-1.0458012732222097,0.6489706999489641,-0.2931300124474908,1.0870225425769673,-0.2498951687186003,-0.8779658694959588,-0.3596007501322808,-0.9243112113157019,-1.0273628233099534,-0.5613691420665472,-1.0069055266777909,-0.6480746675188729,-1.1636389855204623,-0.7563210328804112,-0.20769847452544338,0.35506110467897173,0.0,-0.10119701650206231,-0.8736160342204271,-0.5722502445815958,-0.08959195989676072,1.0267533786485603,-0.7028427666170877,0.39123678406568596,-0.7725524696579678,-0.06315017346937592,2.8471453325503226,-1.562365944486832,-0.31723276197088124,0.3659159649362173,-0.3074919345904802,-1.0657567704421769,0.15764552917621685,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,144000
14,0.8524666624748413,-0.7850250438866518,-0.10333053085137019,0.16992708860002484,-0.969192371874742,-0.2931300124474908,-0.819679054955813,-0.2498951687186003,2.1239022524198607,-0.3596007501322808,0.6236316606467388,0.7813658143509358,1.705014412778454,1.6199611043868447,1.1215875460374853,-0.013360327048504598,-0.7563210328804112,-0.20769847452544338,0.061362881972528684,1.018091684176369,-0.10119701650206231,-0.8736160342204271,1.1411189005905988,-0.08959195989676072,0.6583338196718981,-0.21441637981687842,-0.5072842015265535,0.6461833962946006,-0.06315017346937592,-0.28593545802354126,0.3495455390055087,1.0036475802668858,0.5240125896871913,1.145312439712891,1.088305094174414,-0.6029615777083905,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,279500
15,0.23813284945807367,-0.7850250438866518,-0.10333053085137019,-1.0458012732222097,0.6401882680801787,-0.2931300124474908,1.0870225425769673,-0.2498951687186003,-0.09279187248234413,2.3804136034503975,0.6236316606467388,-1.0273628233099534,-0.5613691420665472,-1.0069055266777909,-0.728513859044162,-0.48967846569410906,1.2325988725051025,-0.20769847452544338,0.09534868667258341,0.0,-0.10119701650206231,-0.8736160342204271,0.6147898167795325,-0.08959195989676072,-0.4469248572580886,2.4497275481842626,-0.5072842015265535,-0.06318453668168356,-0.06315017346937592,-0.28593545802354126,-0.9250621166560519,0.4566851017801129,-0.7407604083206012,-0.37352849705881525,-1.1614928533140254,0.15764552917621685,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,157000
16,-0.77895923101367,-0.7850250438866518,-0.10333053085137019,-1.0458012732222097,-0.969192371874742,-0.2931300124474908,-0.819679054955813,-0.2498951687186003,0.6172785248169248,-0.3596007501322808,-0.9243112113157019,-1.0273628233099534,0.4789380634360763,0.3065277888545269,0.5182936095978178,-1.2782715666052966,-0.7563210328804112,-0.20769847452544338,-0.5133522930298892,-0.8590763409845612,-0.10119701650206231,-0.2855238789025389,-0.5722502445815958,-0.08959195989676072,0.28991426069523585,0.9548467885836223,2.188278755250165,0.6461833962946006,-0.06315017346937592,-0.28593545802354126,-0.9250621166560519,-0.4987970701822582,-0.36132850891826346,-1.3970952153180085,0.8010968455588685,-0.6029615777083905,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,132000
17,-0.39659378722730027,-0.7850250438866518,-0.10333053085137019,-1.0458012732222097,0.2998690331647452,-0.2931300124474908,1.0870225425769673,-0.2498951687186003,-0.306723338335329,-0.3596007501322808,0.6236316606467388,-1.0273628233099534,0.03309211822066622,0.3065277888545269,-0.3263179014177169,-0.9818079948341735,-0.7563210328804112,-0.20769847452544338,0.13605556469018626,0.0,-0.10119701650206231,-0.8736160342204271,0.4356139584608716,1.14431217701962,-1.183763975211413,-0.7028427666170877,1.2897577696579254,-0.06318453668168356,-0.06315017346937592,-0.28593545802354126,-0.9250621166560519,-0.1084338075277978,-0.7407604083206012,-0.04334568471713999,-0.682812438954783,1.6788597429454315,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,149000
18,0.34774427667683305,-0.7850250438866518,-0.10333053085137019,-1.0458012732222097,-0.969192371874742,-0.2931300124474908,-0.819679054955813,-0.2498951687186003,-1.2762425346477924,-0.3596007501322808,-0.9243112113157019,0.7813658143509358,0.20028434767644498,0.3065277888545269,-0.4469766887056504,-0.40469224178638713,-0.7563210328804112,4.455931118857386,0.07898984784307946,0.1264368722249271,-0.10119701650206231,0.7730420006696599,-0.5722502445815958,0.7917681379006543,1.3951729376252227,-0.7028427666170877,-0.5072842015265535,-1.4819204026342518,-0.06315017346937592,-0.28593545802354126,-0.28775828882527155,-2.387065875580578,-0.7407604083206012,-0.14240052841964257,-0.8264165632625557,-1.3635686845929977,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,90000
19,-0.11619246178396236,-0.7850250438866518,-0.10333053085137019,0.16992708860002484,0.4491703749340967,-0.2931300124474908,1.0870225425769673,-0.2498951687186003,-0.21113693869888894,-0.3596007501322808,-0.9243112113157019,-1.0273628233099534,0.4789380634360763,0.3065277888545269,1.0411483545121965,-0.7644013755353498,1.2325988725051025,-0.20769847452544338,0.4472539405630754,-0.15513833154921244,-0.10119701650206231,-0.8736160342204271,-0.5722502445815958,-0.08959195989676072,-0.07850529828142637,0.806838792583559,-0.5072842015265535,-0.7725524696579678,-0.06315017346937592,-0.28593545802354126,-0.28775828882527155,0.14121711626284547,-0.7407604083206012,1.0792758772445559,0.9447009698666412,0.15764552917621685,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,159000
20,0.4573557038955924,-0.7850250438866518,-0.10333053085137019,0.16992708860002484,0.1373940435922157,-0.2931300124474908,-0.819679054955813,-0.2498951687186003,-0.08141253919229174,-0.3596007501322808,-0.9243112113157019,-1.0273628233099534,-0.8307344006341908,-1.0069055266777909,-0.808953050569451,-0.31970601787866515,-0.7563210328804112,-0.20769847452544338,-0.3307419991191474,0.03257847096688059,-0.10119701650206231,-0.8736160342204271,-0.5722502445815958,-0.08959195989676072,-0.4469248572580886,-0.7028427666170877,0.39123678406568596,-0.7725524696579678,-0.06315017346937592,-0.28593545802354126,-0.28775828882527155,-0.05169496121174251,-0.7407604083206012,-0.4395650595271503,-0.9221526461344042,0.9182526360608242,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,139000
21,-0.004031931606627215,2.056599753589673,-0.10333053085137019,1.3856554504222593,-0.969192371874742,-0.2931300124474908,-0.819679054955813,-0.2498951687186003,1.3592110553283403,-0.3596007501322808,0.6236316606467388,2.590094452011825,1.7653893845263742,1.6199611043868447,1.081367950274841,1.7298454749656993,1.2325988725051025,-0.20769847452544338,0.5131965466975099,1.4873836904666016,-0.10119701650206231,0.06733141428819403,1.5554630729525023,-0.08959195989676072,1.7635924966018848,1.5764803717838884,-0.5072842015265535,1.3555513292708847,-0.06315017346937592,-0.28593545802354126,1.6241531946670693,0.2410774857791028,1.1563990886910875,1.1122941584787234,1.0404370527384896,-1.3635686845929977,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,325300
22,-0.13148707953541716,-0.7850250438866518,-0.10333053085137019,0.16992708860002484,-0.969192371874742,-0.2931300124474908,-0.819679054955813,-0.2498951687186003,0.17348452650488172,2.831893241256634,0.6236316606467388,-1.0273628233099534,-0.8957536009781047,-1.0069055266777909,-1.935101731923497,-0.7762599184061948,-0.7563210328804112,-0.20769847452544338,-0.3448182092747671,-0.5775011372104217,-0.10119701650206231,-0.2855238789025389,-0.5722502445815958,-0.08959195989676072,-0.07850529828142637,-0.7028427666170877,1.2897577696579254,0.6461833962946006,-0.06315017346937592,-0.28593545802354126,-0.28775828882527155,-0.9413600714474895,-0.7407604083206012,-1.364076934083841,-1.6401732676732679,-0.6029615777083905,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,139400
23,1.6197466530061566,-0.7850250438866518,-0.10333053085137019,0.16992708860002484,-0.969192371874742,-0.2931300124474908,-0.819679054955813,-0.2498951687186003,2.7679725166368256,-0.3596007501322808,0.6236316606467388,0.7813658143509358,0.2838804624043344,0.3065277888545269,0.9607091629869075,0.5815432403055492,-0.7563210328804112,-0.20769847452544338,-0.054036678762731744,0.26722447411199685,-0.10119701650206231,-0.8736160342204271,1.001137761279145,-0.08959195989676072,1.0267533786485603,1.6504843697839202,-0.5072842015265535,1.3555513292708847,-0.06315017346937592,-0.28593545802354126,0.3495455390055087,1.6459313205646318,0.6109657333002271,1.0132393147762209,0.8489648869947928,0.15764552917621685,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,230000
